"job_id","cell_id","rep","missing_mechanism","g6_mar_label","family","n_species","phylo_lambda","miss_frac","seed","candidate_sha","driver_sha","hostname","lambda_mode","fit_ok","fit_sec","blend_loss","baseline_loss","paired_delta","r_cal_gnn_mean","gate_open_frac","floor_fired","error"
1185,213,5,"MNAR",FALSE,"F1",1000,1,0.3,51305,"6fddd79","HEAD","totoro","fixed_1",TRUE,368.184,0.560467670990432,0.560150537795937,0.00031713319449489,0.05,0.25,FALSE,NA
1186,214,5,"MNAR",FALSE,"F2",1000,1,0.3,51405,"6fddd79","HEAD","totoro","fixed_1",TRUE,347.729,0.503308117012106,0.518985310026487,-0.0156771930143811,0.35,0.5,FALSE,NA
1187,215,5,"MNAR",FALSE,"F3",1000,1,0.3,51505,"6fddd79","HEAD","totoro","fixed_1",TRUE,345.256,0.435044873439893,0.43932780548884,-0.00428293204894681,0.025,0.166666666666667,FALSE,NA
1188,216,5,"MNAR",FALSE,"F1",100,0.2,0.5,51605,"6fddd79","HEAD","totoro","fixed_1",TRUE,77.087,1.08669758082319,1.09335901095165,-0.0066614301284571,0.117647058823529,0.25,TRUE,NA
1189,217,5,"MNAR",FALSE,"F2",100,0.2,0.5,51705,"6fddd79","HEAD","totoro","fixed_1",TRUE,76.491,0.992390719015919,1.07159427020843,-0.0792035511925069,0.71875,0.75,FALSE,NA
1190,218,5,"MNAR",FALSE,"F3",100,0.2,0.5,51805,"6fddd79","HEAD","totoro","fixed_1",TRUE,72.986,0.849279069746423,0.859457646346073,-0.0101785765996497,0,0,TRUE,NA
1191,219,5,"MNAR",FALSE,"F1",300,0.2,0.5,51905,"6fddd79","HEAD","totoro","fixed_1",TRUE,99.83,0.911764040553631,0.894144395020688,0.017619645532943,0,0,TRUE,NA
1192,220,5,"MNAR",FALSE,"F2",300,0.2,0.5,52005,"6fddd79","HEAD","totoro","fixed_1",TRUE,88.085,0.906345144724326,0.917869893393681,-0.0115247486693549,0.25,0.25,TRUE,NA
1193,221,5,"MNAR",FALSE,"F3",300,0.2,0.5,52105,"6fddd79","HEAD","totoro","fixed_1",TRUE,90.201,0.728037254889942,0.72954074217195,-0.00150348728200811,0.166666666666667,0.166666666666667,TRUE,NA
1194,222,5,"MNAR",FALSE,"F1",1000,0.2,0.5,52205,"6fddd79","HEAD","totoro","fixed_1",TRUE,260.893,0.998791661870173,0.998791661852346,1.78267400841037e-11,0,0,FALSE,NA
1195,223,5,"MNAR",FALSE,"F2",1000,0.2,0.5,52305,"6fddd79","HEAD","totoro","fixed_1",TRUE,257.645,0.900728819812066,0.913839678058553,-0.0131108582464864,0.225,0.25,FALSE,NA
1196,224,5,"MNAR",FALSE,"F3",1000,0.2,0.5,52405,"6fddd79","HEAD","totoro","fixed_1",TRUE,275.214,0.613696959041621,0.617710000736858,-0.00401304169523653,0,0,TRUE,NA
1197,225,5,"MNAR",FALSE,"F1",100,0.5,0.5,52505,"6fddd79","HEAD","totoro","fixed_1",TRUE,81.151,1.08063436369999,0.974200841066984,0.106433522633003,0.25,0.25,TRUE,NA
1198,226,5,"MNAR",FALSE,"F2",100,0.5,0.5,52605,"6fddd79","HEAD","totoro","fixed_1",TRUE,75.746,1.06581086797484,1.00747581019917,0.0583350577756703,0,0,TRUE,NA
1199,227,5,"MNAR",FALSE,"F3",100,0.5,0.5,52705,"6fddd79","HEAD","totoro","fixed_1",TRUE,72.154,0.876397950685433,0.899441701993563,-0.0230437513081305,0,0,TRUE,NA
1200,228,5,"MNAR",FALSE,"F1",300,0.5,0.5,52805,"6fddd79","HEAD","totoro","fixed_1",TRUE,87.658,0.859647629525557,0.870247850349563,-0.0106002208240056,0.304761904761905,0.5,FALSE,NA
1201,229,5,"MNAR",FALSE,"F2",300,0.5,0.5,52905,"6fddd79","HEAD","totoro","fixed_1",TRUE,82.81,0.884768830323594,0.89249084625293,-0.00772201592933586,0.25,0.25,TRUE,NA
1202,230,5,"MNAR",FALSE,"F3",300,0.5,0.5,53005,"6fddd79","HEAD","totoro","fixed_1",TRUE,87.541,0.712499078370179,0.654806771272096,0.0576923070980822,0,0,TRUE,NA
1203,231,5,"MNAR",FALSE,"F1",1000,0.5,0.5,53105,"6fddd79","HEAD","totoro","fixed_1",TRUE,272.42,0.879854363259966,0.879854363636508,-3.76542463875751e-10,0,0,FALSE,NA
1204,232,5,"MNAR",FALSE,"F2",1000,0.5,0.5,53205,"6fddd79","HEAD","totoro","fixed_1",TRUE,264.189,0.893657135076471,0.895744120795557,-0.00208698571908517,0.25,0.25,TRUE,NA
1205,233,5,"MNAR",FALSE,"F3",1000,0.5,0.5,53305,"6fddd79","HEAD","totoro","fixed_1",TRUE,276.912,0.625275215454549,0.632589045346604,-0.00731382989205498,0.12037037037037,0.166666666666667,TRUE,NA
1206,234,5,"MNAR",FALSE,"F1",100,1,0.5,53405,"6fddd79","HEAD","totoro","fixed_1",TRUE,80.377,0.506576588006657,0.514579873938232,-0.00800328593157418,0.25,0.25,FALSE,NA
1207,235,5,"MNAR",FALSE,"F2",100,1,0.5,53505,"6fddd79","HEAD","totoro","fixed_1",TRUE,77.429,0.882186607085368,0.888012147114997,-0.00582554002962876,0,0,TRUE,NA
1208,236,5,"MNAR",FALSE,"F3",100,1,0.5,53605,"6fddd79","HEAD","totoro","fixed_1",TRUE,79.147,0.341988053523604,0.483654724214978,-0.141666670691373,0,0,TRUE,NA
1209,237,5,"MNAR",FALSE,"F1",300,1,0.5,53705,"6fddd79","HEAD","totoro","fixed_1",TRUE,97.8,0.53968111805726,0.530383628375325,0.00929748968193467,0.2,0.25,FALSE,NA
1210,238,5,"MNAR",FALSE,"F2",300,1,0.5,53805,"6fddd79","HEAD","totoro","fixed_1",TRUE,81.612,0.710599762795137,0.689974155983986,0.0206256068111509,0.3125,0.5,FALSE,NA
1211,239,5,"MNAR",FALSE,"F3",300,1,0.5,53905,"6fddd79","HEAD","totoro","fixed_1",TRUE,85.293,0.653068659392588,0.699877217246302,-0.0468085578537141,0.0416666666666667,0.166666666666667,TRUE,NA
1212,240,5,"MNAR",FALSE,"F1",1000,1,0.5,54005,"6fddd79","HEAD","totoro","fixed_1",TRUE,264.175,0.478895572220295,0.478895571592572,6.27722984702928e-10,0,0,FALSE,NA
1213,241,5,"MNAR",FALSE,"F2",1000,1,0.5,54105,"6fddd79","HEAD","totoro","fixed_1",TRUE,266.065,0.505366975072938,0.506527100304289,-0.00116012523135123,0.475,0.5,FALSE,NA
1214,242,5,"MNAR",FALSE,"F3",1000,1,0.5,54205,"6fddd79","HEAD","totoro","fixed_1",TRUE,243.782,0.440420487355129,0.441419758899152,-0.000999271544023073,0.025,0.166666666666667,TRUE,NA
1377,162,6,"MNAR",FALSE,"F1",100,0.2,0.1,46206,"6fddd79","HEAD","totoro","fixed_1",TRUE,73.774,0.970952743623127,0.951505124886849,0.0194476187362776,0.25,0.25,TRUE,NA
1378,163,6,"MNAR",FALSE,"F2",100,0.2,0.1,46306,"6fddd79","HEAD","totoro","fixed_1",TRUE,73.699,1.18892941030386,1.24565259964277,-0.0567231893389104,0.710526315789474,0.75,FALSE,NA
1379,164,6,"MNAR",FALSE,"F3",100,0.2,0.1,46406,"6fddd79","HEAD","totoro","fixed_1",TRUE,77.645,0.842961400305276,0.908344176511638,-0.0653827762063615,0,0,TRUE,NA
1380,165,6,"MNAR",FALSE,"F1",300,0.2,0.1,46506,"6fddd79","HEAD","totoro","fixed_1",TRUE,91.08,0.866213166626047,0.871647282445138,-0.00543411581909137,0.25,0.25,TRUE,NA
1381,166,6,"MNAR",FALSE,"F2",300,0.2,0.1,46606,"6fddd79","HEAD","totoro","fixed_1",TRUE,97.179,1.01261791990752,1.10172487203593,-0.0891069521284091,0.75,0.75,TRUE,NA
1382,167,6,"MNAR",FALSE,"F3",300,0.2,0.1,46706,"6fddd79","HEAD","totoro","fixed_1",TRUE,106.042,0.681969759871056,0.706106201595751,-0.0241364417246946,0.166666666666667,0.166666666666667,TRUE,NA
1383,168,6,"MNAR",FALSE,"F1",1000,0.2,0.1,46806,"6fddd79","HEAD","totoro","fixed_1",TRUE,462.751,0.895716193494877,0.90318123957995,-0.00746504608507303,0.5,0.5,FALSE,NA
1384,169,6,"MNAR",FALSE,"F2",1000,0.2,0.1,46906,"6fddd79","HEAD","totoro","fixed_1",TRUE,466.483,0.943488398669584,0.977158533614892,-0.0336701349453083,0.675,0.75,FALSE,NA
1385,170,6,"MNAR",FALSE,"F3",1000,0.2,0.1,47006,"6fddd79","HEAD","totoro","fixed_1",TRUE,493.939,0.707955798003967,0.707955797942015,6.19522211309231e-11,0,0,FALSE,NA
1386,171,6,"MNAR",FALSE,"F1",100,0.5,0.1,47106,"6fddd79","HEAD","totoro","fixed_1",TRUE,70.467,0.904213354843612,0.8927053373452,0.0115080174984122,0.6625,0.75,FALSE,NA
1387,172,6,"MNAR",FALSE,"F2",100,0.5,0.1,47206,"6fddd79","HEAD","totoro","fixed_1",TRUE,69.109,0.781130624457236,0.859808083913229,-0.0786774594559922,0.75,0.75,TRUE,NA
1388,173,6,"MNAR",FALSE,"F3",100,0.5,0.1,47306,"6fddd79","HEAD","totoro","fixed_1",TRUE,79.874,0.659575566749758,0.609609011568787,0.049966555180971,0.0882352941176471,0.166666666666667,TRUE,NA
1389,174,6,"MNAR",FALSE,"F1",300,0.5,0.1,47406,"6fddd79","HEAD","totoro","fixed_1",TRUE,108.398,0.814819439597161,0.81481943894385,6.53310516796068e-10,0,0,FALSE,NA
1390,175,6,"MNAR",FALSE,"F2",300,0.5,0.1,47506,"6fddd79","HEAD","totoro","fixed_1",TRUE,90.15,0.903192447487359,0.924476359283129,-0.0212839117957695,0.4375,0.5,FALSE,NA
1391,176,6,"MNAR",FALSE,"F3",300,0.5,0.1,47606,"6fddd79","HEAD","totoro","fixed_1",TRUE,89.858,0.693771043726846,0.694817705674282,-0.00104666194743541,0.158333333333333,0.166666666666667,FALSE,NA
1392,177,6,"MNAR",FALSE,"F1",1000,0.5,0.1,47706,"6fddd79","HEAD","totoro","fixed_1",TRUE,494.583,0.836637086093622,0.83246285347834,0.00417423261528149,0,0,FALSE,NA
1393,178,6,"MNAR",FALSE,"F2",1000,0.5,0.1,47806,"6fddd79","HEAD","totoro","fixed_1",TRUE,493.356,0.976759090705401,1.02094325766262,-0.0441841669572149,0.5625,0.75,FALSE,NA
1394,179,6,"MNAR",FALSE,"F3",1000,0.5,0.1,47906,"6fddd79","HEAD","totoro","fixed_1",TRUE,443.154,0.69450073663129,0.703934698849556,-0.0094339622182662,0.0666666666666667,0.166666666666667,FALSE,NA
1395,180,6,"MNAR",FALSE,"F1",100,1,0.1,48006,"6fddd79","HEAD","totoro","fixed_1",TRUE,75.447,0.736769671033102,0.60488875658432,0.131880914448782,0,0,TRUE,NA
1396,181,6,"MNAR",FALSE,"F2",100,1,0.1,48106,"6fddd79","HEAD","totoro","fixed_1",TRUE,76.668,0.828851290178496,0.881820003239129,-0.0529687130606328,0.75,0.75,FALSE,NA
1397,182,6,"MNAR",FALSE,"F3",100,1,0.1,48206,"6fddd79","HEAD","totoro","fixed_1",TRUE,71.301,0.507070284133647,0.507070283339653,7.93993870651377e-10,0,0,TRUE,NA
1398,183,6,"MNAR",FALSE,"F1",300,1,0.1,48306,"6fddd79","HEAD","totoro","fixed_1",TRUE,101.6,0.537358969395234,0.54280528053172,-0.00544631113648597,0.5,0.5,FALSE,NA
1399,184,6,"MNAR",FALSE,"F2",300,1,0.1,48406,"6fddd79","HEAD","totoro","fixed_1",TRUE,90.074,0.645703927476908,0.688006097266522,-0.0423021697896142,0.2375,0.25,FALSE,NA
1400,185,6,"MNAR",FALSE,"F3",300,1,0.1,48506,"6fddd79","HEAD","totoro","fixed_1",TRUE,90.954,0.474731056682498,0.426343957026234,0.0483870996562644,0,0,TRUE,NA
1401,186,6,"MNAR",FALSE,"F1",1000,1,0.1,48606,"6fddd79","HEAD","totoro","fixed_1",TRUE,480.688,0.432480761922978,0.433835811304186,-0.00135504938120762,0.125,0.25,FALSE,NA
1402,187,6,"MNAR",FALSE,"F2",1000,1,0.1,48706,"6fddd79","HEAD","totoro","fixed_1",TRUE,488.979,0.608548678770282,0.614154109063871,-0.00560543029358962,0.240131578947368,0.75,FALSE,NA
1403,188,6,"MNAR",FALSE,"F3",1000,1,0.1,48806,"6fddd79","HEAD","totoro","fixed_1",TRUE,454.011,0.381624845870389,0.388066519594884,-0.00644167372449533,0.2,0.333333333333333,FALSE,NA
1404,189,6,"MNAR",FALSE,"F1",100,0.2,0.3,48906,"6fddd79","HEAD","totoro","fixed_1",TRUE,66.48,0.971946253464831,0.933710255384211,0.0382359980806204,0,0,TRUE,NA
1405,190,6,"MNAR",FALSE,"F2",100,0.2,0.3,49006,"6fddd79","HEAD","totoro","fixed_1",TRUE,71.642,0.858546178659275,0.845384349890953,0.0131618287683221,0,0,TRUE,NA
1406,191,6,"MNAR",FALSE,"F3",100,0.2,0.3,49106,"6fddd79","HEAD","totoro","fixed_1",TRUE,75.24,0.612140648293448,0.609259803146347,0.00288084514710063,0,0,TRUE,NA
1407,192,6,"MNAR",FALSE,"F1",300,0.2,0.3,49206,"6fddd79","HEAD","totoro","fixed_1",TRUE,95.942,0.939254301770731,0.943307433290211,-0.0040531315194795,0.5,0.5,FALSE,NA
1408,193,6,"MNAR",FALSE,"F2",300,0.2,0.3,49306,"6fddd79","HEAD","totoro","fixed_1",TRUE,82.128,0.848765924308018,0.917031636587896,-0.0682657122798775,0.7,0.75,FALSE,NA
1409,194,6,"MNAR",FALSE,"F3",300,0.2,0.3,49406,"6fddd79","HEAD","totoro","fixed_1",TRUE,83.328,0.663914958453138,0.702932897259333,-0.0390179388061948,0,0,TRUE,NA
1410,195,6,"MNAR",FALSE,"F1",1000,0.2,0.3,49506,"6fddd79","HEAD","totoro","fixed_1",TRUE,358.978,0.89209735940066,0.899477092347577,-0.0073797329469173,0.25,0.25,FALSE,NA
1411,196,6,"MNAR",FALSE,"F2",1000,0.2,0.3,49606,"6fddd79","HEAD","totoro","fixed_1",TRUE,332.528,0.866971331255692,0.901968697231909,-0.0349973659762168,0.75,0.75,FALSE,NA
1412,197,6,"MNAR",FALSE,"F3",1000,0.2,0.3,49706,"6fddd79","HEAD","totoro","fixed_1",TRUE,351.657,0.696132325759787,0.666392313233874,0.0297400125259126,0,0,TRUE,NA
1413,198,6,"MNAR",FALSE,"F1",100,0.5,0.3,49806,"6fddd79","HEAD","totoro","fixed_1",TRUE,84.563,0.858256733028211,0.788544464928118,0.0697122681000933,0.25,0.25,TRUE,NA
1414,199,6,"MNAR",FALSE,"F2",100,0.5,0.3,49906,"6fddd79","HEAD","totoro","fixed_1",TRUE,67.041,0.924216288359486,0.967645193230923,-0.0434289048714364,0.25,0.25,TRUE,NA
1415,200,6,"MNAR",FALSE,"F3",100,0.5,0.3,50006,"6fddd79","HEAD","totoro","fixed_1",TRUE,74.733,0.598105939693016,0.799449563420441,-0.201343623727425,0.166666666666667,0.166666666666667,TRUE,NA
1416,201,6,"MNAR",FALSE,"F1",300,0.5,0.3,50106,"6fddd79","HEAD","totoro","fixed_1",TRUE,95.515,0.930851893905069,0.948029598870187,-0.0171777049651178,0.5,0.5,FALSE,NA
1417,202,6,"MNAR",FALSE,"F2",300,0.5,0.3,50206,"6fddd79","HEAD","totoro","fixed_1",TRUE,82.776,1.01813786749834,0.997518566699172,0.020619300799172,0.4625,0.5,TRUE,NA
1418,203,6,"MNAR",FALSE,"F3",300,0.5,0.3,50306,"6fddd79","HEAD","totoro","fixed_1",TRUE,91.616,0.631281657001238,0.681559841766116,-0.0502781847648784,0,0,TRUE,NA
1419,204,6,"MNAR",FALSE,"F1",1000,0.5,0.3,50406,"6fddd79","HEAD","totoro","fixed_1",TRUE,355.272,0.869761250909265,0.872483723582061,-0.00272247267279524,0.25,0.25,FALSE,NA
1420,205,6,"MNAR",FALSE,"F2",1000,0.5,0.3,50506,"6fddd79","HEAD","totoro","fixed_1",TRUE,356.801,0.910337760974733,0.917902880819852,-0.00756511984511865,0.379166666666667,0.75,TRUE,NA
1421,206,6,"MNAR",FALSE,"F3",1000,0.5,0.3,50606,"6fddd79","HEAD","totoro","fixed_1",TRUE,352.644,0.693228320246312,0.673903894472744,0.0193244257735679,0.00833333333333333,0.166666666666667,FALSE,NA
1422,207,6,"MNAR",FALSE,"F1",100,1,0.3,50706,"6fddd79","HEAD","totoro","fixed_1",TRUE,68.182,0.785188343672306,0.809716108672972,-0.0245277650006654,0.45,0.5,FALSE,NA
1423,208,6,"MNAR",FALSE,"F2",100,1,0.3,50806,"6fddd79","HEAD","totoro","fixed_1",TRUE,73.445,0.669050572493817,0.744088028351743,-0.0750374558579251,0.5,0.5,FALSE,NA
1424,209,6,"MNAR",FALSE,"F3",100,1,0.3,50906,"6fddd79","HEAD","totoro","fixed_1",TRUE,77.674,0.915670830065034,0.704348756858642,0.211322073206392,0,0,TRUE,NA
1425,210,6,"MNAR",FALSE,"F1",300,1,0.3,51006,"6fddd79","HEAD","totoro","fixed_1",TRUE,93.329,0.485214027609681,0.502358323825109,-0.0171442962154283,0.671052631578947,0.75,FALSE,NA
1426,211,6,"MNAR",FALSE,"F2",300,1,0.3,51106,"6fddd79","HEAD","totoro","fixed_1",TRUE,83.824,0.688395260274125,0.702062360612949,-0.013667100338824,0.725,0.75,FALSE,NA
1427,212,6,"MNAR",FALSE,"F3",300,1,0.3,51206,"6fddd79","HEAD","totoro","fixed_1",TRUE,99.312,0.425364701780714,0.441149386739579,-0.0157846849588646,0.05,0.166666666666667,TRUE,NA
1428,213,6,"MNAR",FALSE,"F1",1000,1,0.3,51306,"6fddd79","HEAD","totoro","fixed_1",TRUE,343.343,0.507747485796582,0.516556750553351,-0.00880926475676858,0.3875,0.5,FALSE,NA
1429,214,6,"MNAR",FALSE,"F2",1000,1,0.3,51406,"6fddd79","HEAD","totoro","fixed_1",TRUE,350.335,0.536650758356485,0.543111099364639,-0.00646034100815407,0.125,0.25,FALSE,NA
1430,215,6,"MNAR",FALSE,"F3",1000,1,0.3,51506,"6fddd79","HEAD","totoro","fixed_1",TRUE,346.042,0.410204551698881,0.410204551483975,2.14906425988204e-10,0,0,FALSE,NA
1431,216,6,"MNAR",FALSE,"F1",100,0.2,0.5,51606,"6fddd79","HEAD","totoro","fixed_1",TRUE,78.742,1.082733780059,1.08705581726782,-0.00432203720882418,0.25,0.25,TRUE,NA
1432,217,6,"MNAR",FALSE,"F2",100,0.2,0.5,51706,"6fddd79","HEAD","totoro","fixed_1",TRUE,67.449,1.04897898570511,1.1496927307085,-0.100713745003393,0.25,0.25,TRUE,NA
1433,218,6,"MNAR",FALSE,"F3",100,0.2,0.5,51806,"6fddd79","HEAD","totoro","fixed_1",TRUE,70.311,0.613013362412721,0.663928760946194,-0.0509153985334727,0,0,TRUE,NA
1434,219,6,"MNAR",FALSE,"F1",300,0.2,0.5,51906,"6fddd79","HEAD","totoro","fixed_1",TRUE,91.442,0.896824082678943,0.892428942562539,0.00439514011640385,0.263157894736842,0.5,TRUE,NA
1435,220,6,"MNAR",FALSE,"F2",300,0.2,0.5,52006,"6fddd79","HEAD","totoro","fixed_1",TRUE,89.421,0.774452033970919,0.829184974164037,-0.0547329401931188,0.5,0.5,TRUE,NA
1436,221,6,"MNAR",FALSE,"F3",300,0.2,0.5,52106,"6fddd79","HEAD","totoro","fixed_1",TRUE,85.021,0.646801795449877,0.642307951294297,0.00449384415558007,0,0,TRUE,NA
1437,222,6,"MNAR",FALSE,"F1",1000,0.2,0.5,52206,"6fddd79","HEAD","totoro","fixed_1",TRUE,262.088,0.934872796457499,0.934263376324202,0.000609420133296568,0.416666666666667,0.5,FALSE,NA
1438,223,6,"MNAR",FALSE,"F2",1000,0.2,0.5,52306,"6fddd79","HEAD","totoro","fixed_1",TRUE,283.936,0.850255746321462,0.858797243465298,-0.00854149714383601,0.7125,0.75,FALSE,NA
1439,224,6,"MNAR",FALSE,"F3",1000,0.2,0.5,52406,"6fddd79","HEAD","totoro","fixed_1",TRUE,280.071,0.697314483284366,0.689864789268338,0.00744969401602824,0,0,TRUE,NA
1440,225,6,"MNAR",FALSE,"F1",100,0.5,0.5,52506,"6fddd79","HEAD","totoro","fixed_1",TRUE,80.767,0.889313289001654,0.900035519227429,-0.0107222302257752,0,0,TRUE,NA
1441,226,6,"MNAR",FALSE,"F2",100,0.5,0.5,52606,"6fddd79","HEAD","totoro","fixed_1",TRUE,71.079,0.952002407333622,1.04611455935082,-0.0941121520171948,0.5,0.5,TRUE,NA
1442,227,6,"MNAR",FALSE,"F3",100,0.5,0.5,52706,"6fddd79","HEAD","totoro","fixed_1",TRUE,78.449,0.639395187894559,0.595189905154625,0.0442052827399344,0,0,TRUE,NA
1443,228,6,"MNAR",FALSE,"F1",300,0.5,0.5,52806,"6fddd79","HEAD","totoro","fixed_1",TRUE,82.827,0.900626147092317,0.897880426367355,0.00274572072496226,0.25,0.25,FALSE,NA
1444,229,6,"MNAR",FALSE,"F2",300,0.5,0.5,52906,"6fddd79","HEAD","totoro","fixed_1",TRUE,94.588,0.823608076237193,0.829075086142012,-0.00546700990481919,0.0875,0.25,FALSE,NA
1445,230,6,"MNAR",FALSE,"F3",300,0.5,0.5,53006,"6fddd79","HEAD","totoro","fixed_1",TRUE,85.995,0.552331436409467,0.536706435688512,0.015625000720955,0,0,TRUE,NA
1446,231,6,"MNAR",FALSE,"F1",1000,0.5,0.5,53106,"6fddd79","HEAD","totoro","fixed_1",TRUE,267.288,0.894811579856867,0.890448945533576,0.00436263432329109,0,0,FALSE,NA
1447,232,6,"MNAR",FALSE,"F2",1000,0.5,0.5,53206,"6fddd79","HEAD","totoro","fixed_1",TRUE,283.395,0.870514607140291,0.889027356733836,-0.0185127495935455,0.25,0.25,FALSE,NA
1448,233,6,"MNAR",FALSE,"F3",1000,0.5,0.5,53306,"6fddd79","HEAD","totoro","fixed_1",TRUE,263.893,0.562156647121939,0.5693499541671,-0.00719330704516041,0.175,0.333333333333333,TRUE,NA
1449,234,6,"MNAR",FALSE,"F1",100,1,0.5,53406,"6fddd79","HEAD","totoro","fixed_1",TRUE,83.494,0.524140850838486,0.521202372986498,0.00293847785198842,0.075,0.25,FALSE,NA
1450,235,6,"MNAR",FALSE,"F2",100,1,0.5,53506,"6fddd79","HEAD","totoro","fixed_1",TRUE,77.338,0.572435056802068,0.647447936241709,-0.0750128794396415,0.5,0.5,FALSE,NA
1451,236,6,"MNAR",FALSE,"F3",100,1,0.5,53606,"6fddd79","HEAD","totoro","fixed_1",TRUE,78.606,0.483087337525265,0.460542244012693,0.0225450935125718,0.166666666666667,0.166666666666667,TRUE,NA
1452,237,6,"MNAR",FALSE,"F1",300,1,0.5,53706,"6fddd79","HEAD","totoro","fixed_1",TRUE,94.081,0.571858008866692,0.579286018884141,-0.0074280100174493,0.444444444444444,0.5,FALSE,NA
1453,238,6,"MNAR",FALSE,"F2",300,1,0.5,53806,"6fddd79","HEAD","totoro","fixed_1",TRUE,93.556,0.504454926606827,0.496625422487901,0.00782950411892547,0.45,0.5,FALSE,NA
1454,239,6,"MNAR",FALSE,"F3",300,1,0.5,53906,"6fddd79","HEAD","totoro","fixed_1",TRUE,95.678,0.611961732749103,0.55916046105705,0.0528012716920537,0.333333333333333,0.333333333333333,TRUE,NA
1455,240,6,"MNAR",FALSE,"F1",1000,1,0.5,54006,"6fddd79","HEAD","totoro","fixed_1",TRUE,275.861,0.483485626807597,0.48288261643253,0.000603010375066659,0.2375,0.25,FALSE,NA
1456,241,6,"MNAR",FALSE,"F2",1000,1,0.5,54106,"6fddd79","HEAD","totoro","fixed_1",TRUE,264.55,0.529725320122345,0.538232067618961,-0.00850674749661628,0.6875,0.75,FALSE,NA
1457,242,6,"MNAR",FALSE,"F3",1000,1,0.5,54206,"6fddd79","HEAD","totoro","fixed_1",TRUE,274.613,0.474238364428908,0.495276016616852,-0.0210376521879435,0,0,TRUE,NA
1620,162,7,"MNAR",FALSE,"F1",100,0.2,0.1,46207,"6fddd79","HEAD","totoro","fixed_1",TRUE,82.807,0.897313473239224,0.92131529355579,-0.0240018203165665,0.503947368421053,0.75,TRUE,NA
1621,163,7,"MNAR",FALSE,"F2",100,0.2,0.1,46307,"6fddd79","HEAD","totoro","fixed_1",TRUE,76.577,0.980993898627984,1.03051141361221,-0.0495175149842206,0.25,0.25,TRUE,NA
1622,164,7,"MNAR",FALSE,"F3",100,0.2,0.1,46407,"6fddd79","HEAD","totoro","fixed_1",TRUE,86.73,0.528180580816512,0.524811714193535,0.00336886662297686,0.156578947368421,0.333333333333333,TRUE,NA
1623,165,7,"MNAR",FALSE,"F1",300,0.2,0.1,46507,"6fddd79","HEAD","totoro","fixed_1",TRUE,106.069,0.964859564914396,0.968378863235014,-0.00351929832061748,0.2875,0.5,FALSE,NA
1624,166,7,"MNAR",FALSE,"F2",300,0.2,0.1,46607,"6fddd79","HEAD","totoro","fixed_1",TRUE,98.643,1.08815326873417,1.17840367392919,-0.0902504051950148,0.5,0.5,FALSE,NA
1625,167,7,"MNAR",FALSE,"F3",300,0.2,0.1,46707,"6fddd79","HEAD","totoro","fixed_1",TRUE,99.946,0.769413579606399,0.760913989085238,0.00849959052116034,0,0,TRUE,NA
1626,168,7,"MNAR",FALSE,"F1",1000,0.2,0.1,46807,"6fddd79","HEAD","totoro","fixed_1",TRUE,456.502,0.92473578910659,0.931553915018908,-0.0068181259123179,0.5,0.5,FALSE,NA
1627,169,7,"MNAR",FALSE,"F2",1000,0.2,0.1,46907,"6fddd79","HEAD","totoro","fixed_1",TRUE,511.454,0.96060931325959,0.969000270233558,-0.0083909569739683,0.455882352941176,0.5,TRUE,NA
1628,170,7,"MNAR",FALSE,"F3",1000,0.2,0.1,47007,"6fddd79","HEAD","totoro","fixed_1",TRUE,460.576,0.721419187380036,0.733027410482786,-0.01160822310275,0.316666666666667,0.333333333333333,FALSE,NA
1629,171,7,"MNAR",FALSE,"F1",100,0.5,0.1,47107,"6fddd79","HEAD","totoro","fixed_1",TRUE,76.573,0.725558849558827,0.732380646813694,-0.00682179725486742,0,0,TRUE,NA
1630,172,7,"MNAR",FALSE,"F2",100,0.5,0.1,47207,"6fddd79","HEAD","totoro","fixed_1",TRUE,81.302,0.658935978040084,0.676272587555588,-0.0173366095155035,0.5,0.5,TRUE,NA
1631,173,7,"MNAR",FALSE,"F3",100,0.5,0.1,47307,"6fddd79","HEAD","totoro","fixed_1",TRUE,81.445,0.64248089025523,0.65439311806106,-0.01191222780583,0,0,TRUE,NA
1632,174,7,"MNAR",FALSE,"F1",300,0.5,0.1,47407,"6fddd79","HEAD","totoro","fixed_1",TRUE,94.289,0.788739358121306,0.77729373956965,0.0114456185516559,0.173076923076923,0.25,FALSE,NA
1633,175,7,"MNAR",FALSE,"F2",300,0.5,0.1,47507,"6fddd79","HEAD","totoro","fixed_1",TRUE,103.05,0.832067795446653,0.86560809318748,-0.0335402977408275,0.5,0.5,TRUE,NA
1634,176,7,"MNAR",FALSE,"F3",300,0.5,0.1,47607,"6fddd79","HEAD","totoro","fixed_1",TRUE,102.726,0.593476968448347,0.60533622989451,-0.0118592614461628,0.108333333333333,0.166666666666667,FALSE,NA
1635,177,7,"MNAR",FALSE,"F1",1000,0.5,0.1,47707,"6fddd79","HEAD","totoro","fixed_1",TRUE,515.886,0.803153701244174,0.803153701156035,8.81384965012444e-11,0,0,FALSE,NA
1636,178,7,"MNAR",FALSE,"F2",1000,0.5,0.1,47807,"6fddd79","HEAD","totoro","fixed_1",TRUE,459.16,0.888586823967373,0.922030281564897,-0.033443457597524,0.4875,0.5,FALSE,NA
